fetch_timestamp,title,brand,categoryTitle,priceWas,priceNow,markdownPercentage,stock
2026-02-12 14:31:47,AH Pulled chicken teriyaki salade,AH,"Borrel, chips, snacks",3.29,2.47,25,2
2026-02-12 14:31:47,Huls Gekookte Drentse kosterworst,Huls,"Borrel, chips, snacks",5.69,3.41,40,2
2026-02-12 14:31:47,Johma Gevuld eitje salade,Johma,"Borrel, chips, snacks",3.25,1.95,40,1
2026-02-12 14:31:47,Johma Kip-kerrie salade,Johma,"Borrel, chips, snacks",2.99,2.24,25,6
2026-02-12 14:31:47,AH Club sandwich salade,AH,"Borrel, chips, snacks",3.29,2.47,25,1
2026-02-12 14:31:47,La Morena Tortilla wraps met maismeel medium,La Morena,"Pasta, rijst, wereldkeuken",2.89,2.17,25,1
2026-02-12 14:31:47,Santa Maria Teriyaki Japanese style,Santa Maria,"Pasta, rijst, wereldkeuken",3.29,1.97,40,4
2026-02-12 14:31:47,Saitaku Miso soup,Saitaku,"Soepen, sauzen, kruiden, olie",2.39,0.72,70,1
2026-02-12 14:31:47,Unox Good noodles pittige kip,Unox,"Soepen, sauzen, kruiden, olie",2.09,1.25,40,4
2026-02-12 14:31:47,Unox Good noodles groente,Unox,"Soepen, sauzen, kruiden, olie",2.09,1.57,25,14
2026-02-12 14:31:47,Mill & Mortar Chipotle chili korrels,Mill & Mortar,"Soepen, sauzen, kruiden, olie",6.69,4.01,40,12
2026-02-12 14:31:47,Verstegen Kruidenmix voor karbonade,Verstegen,"Soepen, sauzen, kruiden, olie",1.49,0.89,40,9
2026-02-12 14:31:47,Santa Maria Sriracha Thai style,Santa Maria,"Soepen, sauzen, kruiden, olie",3.29,1.97,40,7
2026-02-12 14:31:47,Santa Maria Tandoori Indian style,Santa Maria,"Soepen, sauzen, kruiden, olie",3.29,1.97,40,4
2026-02-12 14:31:47,Verstegen Couscous kruidenmix,Verstegen,"Soepen, sauzen, kruiden, olie",3.99,2.39,40,3
2026-02-12 14:31:47,Remia Knoflook tafelsaus,Remia,"Soepen, sauzen, kruiden, olie",1.79,1.34,25,10
2026-02-12 14:31:47,Euroma Rozemarijn,Euroma,"Soepen, sauzen, kruiden, olie",5.49,4.12,25,8
2026-02-12 14:31:47,Remia Burgersaus,Remia,"Soepen, sauzen, kruiden, olie",1.85,1.39,25,7
2026-02-12 14:31:47,Euroma Kruidnagel,Euroma,"Soepen, sauzen, kruiden, olie",3.99,2.99,25,7
2026-02-12 14:31:47,Euroma Laurierblad vriesdroog,Euroma,"Soepen, sauzen, kruiden, olie",3.19,2.39,25,5
2026-02-12 14:31:47,Remia Shoarma tafelsaus,Remia,"Soepen, sauzen, kruiden, olie",1.85,1.39,25,4
2026-02-12 14:31:47,Verstegen World spice blend habanero,Verstegen,"Soepen, sauzen, kruiden, olie",3.29,2.47,25,4
2026-02-12 14:31:47,Remia Hawaï tafelsaus,Remia,"Soepen, sauzen, kruiden, olie",1.85,1.39,25,3
2026-02-12 14:31:47,Euroma Steranijs,Euroma,"Soepen, sauzen, kruiden, olie",4.79,3.59,25,2
2026-02-12 14:31:47,Smoeltjes UFO Smoeltjes,Smoeltjes,"Koek, snoep, chocolade",2.69,1.35,50,1
2026-02-12 14:31:47,AH Chocolade muffins met crumble topping,AH,"Koek, snoep, chocolade",2.99,2.24,25,46
2026-02-12 14:31:47,Knoppers Peanut wafel,Knoppers,"Koek, snoep, chocolade",1.69,1.27,25,20
2026-02-12 14:31:47,AH Stroopwafels karamel-zeezout,AH,"Koek, snoep, chocolade",2.49,1.87,25,14
2026-02-12 14:31:47,Verkade San Francisco zero,Verkade,"Koek, snoep, chocolade",2.29,1.72,25,7
2026-02-12 14:31:47,AH Bosbessen muffins crumble topping,AH,"Koek, snoep, chocolade",2.99,2.24,25,7
2026-02-12 14:31:47,Nutella B-ready,Nutella,"Koek, snoep, chocolade",3.49,2.62,25,7
2026-02-12 14:31:47,Verkade Smiles met crèmevulling,Verkade,"Koek, snoep, chocolade",2.49,1.87,25,7
2026-02-12 14:31:47,Balconi Trancetto magere cacao,Balconi,"Koek, snoep, chocolade",2.49,1.87,25,6
2026-02-12 14:31:47,Verkade Kids&Co Prinses Aardbei,Verkade,"Koek, snoep, chocolade",2.29,1.72,25,5
2026-02-12 14:31:47,Oma's Bakkerij Haverkoek appel kaneel,Oma's Bakkerij,"Koek, snoep, chocolade",2.99,2.24,25,2
2026-02-12 14:31:47,Hands Off Choco chip chocolate cookies,Hands Off,"Koek, snoep, chocolade",2.99,2.24,25,2
2026-02-12 14:31:47,De Ruijter Witte vlokken,De Ruijter,"Ontbijtgranen, beleg",2.49,1.87,25,1
2026-02-12 14:31:47,Purasana Moringa poeder,Purasana,"Ontbijtgranen, beleg",8.99,4.50,50,12
2026-02-12 14:31:47,Purasana Green mix poeder,Purasana,"Ontbijtgranen, beleg",8.99,4.50,50,5
2026-02-12 14:31:47,Purasana Gember poeder,Purasana,"Ontbijtgranen, beleg",6.69,4.01,40,5
2026-02-12 14:31:47,Purasana Kurkuma poeder,Purasana,"Ontbijtgranen, beleg",6.79,4.07,40,2
2026-02-12 14:31:47,Purasana Maca poeder,Purasana,"Ontbijtgranen, beleg",6.99,5.24,25,4
2026-02-12 14:31:47,Unox Good pasta carbonara,Unox,Tussendoortjes,2.19,1.10,50,18
2026-02-12 14:31:47,Unox Good pasta carbonara XXL,Unox,Tussendoortjes,2.79,2.09,25,3
2026-02-12 14:31:47,Unox Good pasta 4 kazen,Unox,Tussendoortjes,2.19,1.64,25,3
2026-02-12 14:31:47,Unox Good pasta romige kaassaus,Unox,Tussendoortjes,2.19,1.64,25,2
2026-02-12 14:31:47,Unox Good pasta bolognese,Unox,Tussendoortjes,2.19,1.64,25,2
2026-02-12 14:31:47,Barebells Soft protein bar lemon cheesecake,Barebells,Tussendoortjes,2.99,2.24,25,14
2026-02-12 14:31:47,AH Meergranenbiscuit rozijn,AH,Tussendoortjes,1.25,0.94,25,13
2026-02-12 14:31:47,Barebells Soft protein bar coco choco,Barebells,Tussendoortjes,2.99,2.24,25,12
2026-02-12 14:31:47,McVitie's Crunchy haverkoek,McVitie's,Tussendoortjes,2.29,1.72,25,9
2026-02-12 14:31:47,Nature Valley Protein coffee & chocolate,Nature Valley,Tussendoortjes,4.19,3.14,25,8
2026-02-12 14:31:47,Barebells Soft protein bar marshmallow rocky road,Barebells,Tussendoortjes,2.89,2.17,25,7
2026-02-12 14:31:47,NXT Level Pocket protein salty caramel,NXT Level,Tussendoortjes,2.49,1.87,25,6
2026-02-12 14:31:47,Barebells Protein bar white salty peanut,Barebells,Tussendoortjes,2.99,2.24,25,4
2026-02-12 14:31:47,Nature Valley Crunchy Canadian maple syrup,Nature Valley,Tussendoortjes,3.19,2.39,25,3
2026-02-12 14:31:47,NXT Level Pocket protein salty peanut,NXT Level,Tussendoortjes,2.49,1.87,25,1
2026-02-12 14:31:47,AH IJskoffie cappuccino,AH,"Koffie, thee",0.75,0.56,25,4
2026-02-12 14:31:47,AH IJskoffie skinny latte,AH,"Koffie, thee",1.99,1.49,25,1
2026-02-12 14:31:47,L'OR Espresso origins Colombia koffiebonen,L'OR,"Koffie, thee",13.99,8.39,40,6
2026-02-12 14:31:47,Douwe Egberts Verfijnd koffiebonen,Douwe Egberts,"Koffie, thee",11.49,6.89,40,2
2026-02-12 14:31:47,Delicata Mix voor warme chocomelk,Delicata,"Koffie, thee",4.99,3.74,25,11
2026-02-12 14:31:47,Perla Huisblends Latte macchiato oploskoffie,Perla Huisblends,"Koffie, thee",2.49,1.87,25,4
2026-02-12 14:31:47,Lavazza Tales of Napoli koffiebonen,Lavazza,"Koffie, thee",8.19,6.14,25,3
2026-02-12 14:31:47,Nescafé Double choc mocha oploskoffie,Nescafé,"Koffie, thee",3.69,2.77,25,3
2026-02-12 14:31:47,Focus drink Knolpower,Focus drink,"Frisdrank, sappen, water",1.49,1.12,25,1
2026-02-12 14:31:47,Upfront Elektrolytes appel smaak,Upfront,"Frisdrank, sappen, water",7.99,5.99,25,4
2026-02-12 14:31:47,Van de Boom Fruit water bosfruit,Van de Boom,"Frisdrank, sappen, water",2.49,1.62,35,8
2026-02-12 14:31:47,Van de Boom Seizoensfruit,Van de Boom,"Frisdrank, sappen, water",2.49,1.87,25,12
2026-02-12 14:31:47,Van de Boom Fruit water appel & peer,Van de Boom,"Frisdrank, sappen, water",2.49,1.87,25,10
2026-02-12 14:31:47,DubbelDrank Banaan & kers,DubbelDrank,"Frisdrank, sappen, water",2.49,1.87,25,9
2026-02-12 14:31:47,Teisseire Zero bosvruchten siroop,Teisseire,"Frisdrank, sappen, water",4.35,3.26,25,6
2026-02-12 14:31:47,Schwarzkopf Elke dag shampoo,Schwarzkopf,Drogisterij,3.99,2.99,25,6
2026-02-12 14:31:47,L'Oréal Paris Elvive Nutri-gloss conditioner,L'Oréal Paris Elvive,Drogisterij,5.99,4.49,25,5
2026-02-12 14:31:47,L'Oréal Paris Elvive Nutri-gloss glansgevende shampoo,L'Oréal Paris Elvive,Drogisterij,5.99,4.49,25,4
2026-02-12 14:31:47,Upfront Electrolytes sinaasappel,Upfront,Gezondheid en sport,7.99,5.99,25,12
2026-02-12 14:31:47,Lenor Wasverzachter katoen,Lenor,Huishouden,9.99,5.00,50,10
2026-02-12 14:31:47,Lenor Fresh air wasverzachter tropical sunset,Lenor,Huishouden,8.19,4.10,50,7
2026-02-12 14:31:47,Lenor Fresh air wasverzachter fleurige bloesem,Lenor,Huishouden,8.19,4.10,50,6
2026-02-12 14:31:47,Lenor Fresh air wasverzachter moonlight,Lenor,Huishouden,8.19,4.10,50,4
2026-02-12 14:31:47,Ariel 4in1 pods+ black wasmiddelcapsules,Ariel,Huishouden,26.49,13.25,50,4
2026-02-12 14:31:47,Ariel Active+ wasmiddel,Ariel,Huishouden,15.99,9.59,40,4
2026-02-12 14:31:47,Ariel Color+ touch of lenor wasmiddel,Ariel,Huishouden,15.99,9.59,40,1
2026-02-12 14:31:47,Lenor Wasverzachter gouden orchidee,Lenor,Huishouden,9.99,7.49,25,8
2026-02-12 14:31:47,Ariel 4in1 pods+ black wasmiddelcapsules,Ariel,Huishouden,15.99,11.99,25,6
2026-02-12 14:31:47,Lenor Wasverzachter zeebries,Lenor,Huishouden,9.99,7.49,25,5
2026-02-12 14:31:47,Lenor Vloeibaar wasmiddel amethist,Lenor,Huishouden,13.99,10.49,25,2
2026-02-12 14:31:47,Ariel Ultra+ vlekverwijderaar wasmiddel,Ariel,Huishouden,15.99,11.99,25,2
2026-02-12 14:31:47,Dreft Platinum plus vaatwascapsules citroen,Dreft,Huishouden,24.99,14.99,40,5
2026-02-12 14:31:47,Sun Bicarbonate vaatwascapsules,Sun,Huishouden,10.99,7.14,35,9
2026-02-12 14:31:47,Dreft Platinum plus vaatwascapsules deep clean,Dreft,Huishouden,24.99,18.74,25,2
2026-02-12 14:31:47,Dettol Allesreiniger original,Dettol,Huishouden,5.99,4.49,25,2
2026-02-12 14:31:47,"Cesar Natural goodness rund,sperzie,wortel",Cesar,Huisdier,1.79,0.90,50,9
2026-02-12 14:31:47,"Cesar Natural goodness kip, ewrt en wortel",Cesar,Huisdier,1.79,0.90,50,9
2026-02-12 14:31:47,Whiskas Met rund en saus,Whiskas,Huisdier,2.59,1.30,50,4
2026-02-12 14:31:47,Felix Elke dag feest senior vis selectie gelei,Felix,Huisdier,6.89,3.45,50,2
2026-02-12 14:31:47,AH Pate met zalm,AH,Huisdier,0.79,0.59,25,13
2026-02-12 14:31:47,Rosewood Steak bites beef & pollock,Rosewood,Huisdier,2.49,1.87,25,5
2026-02-12 14:31:47,Felix Original vis selectie in gelei,Felix,Huisdier,4.34,3.26,25,5
2026-02-12 14:31:47,"Felix Soup vis kabeljauw, tonijn, schol",Felix,Huisdier,2.99,2.24,25,4
2026-02-12 14:31:47,Rosewood Steak strips chicken & pollock,Rosewood,Huisdier,2.49,1.87,25,4
2026-02-12 14:31:47,Felix Sensations inhome met kip & kalkoen,Felix,Huisdier,4.99,3.74,25,3
2026-02-12 14:31:47,Whiskas Tasty mix keuze van de chef in saus,Whiskas,Huisdier,6.29,4.72,25,2
2026-02-12 14:31:47,Rosewood Delidelight salmon,Rosewood,Huisdier,1.89,1.42,25,1
2026-02-12 14:31:47,Vitakraft Vita hearts huid & vacht zalm,Vitakraft,Huisdier,1.99,1.49,25,1
2026-02-12 14:31:47,Gourmet Mon petit intense duo in saus vlees mix,Gourmet,Huisdier,3.49,2.62,25,1
2026-02-12 15:53:07,AH Roerbakgroente Italiaans champignons,AH,"Groente, aardappelen",1.99,1.19,40,6
2026-02-12 15:53:07,AH Botersla,AH,"Groente, aardappelen",2.79,1.67,40,5
2026-02-12 15:53:07,AH Jonge bladsla veldsla kleinverpakking,AH,"Groente, aardappelen",1.39,0.83,40,4
2026-02-12 15:53:07,AH Rucola slamelange,AH,"Groente, aardappelen",1.39,0.83,40,4
2026-02-12 15:53:07,AH Eikenblad slamelange,AH,"Groente, aardappelen",1.59,0.95,40,3
2026-02-12 15:53:07,AH Taugé grootverpakking,AH,"Groente, aardappelen",1.99,1.19,40,3
2026-02-12 15:53:07,AH Jonge bladsla met rucola kleinverpakking,AH,"Groente, aardappelen",1.39,0.83,40,2
2026-02-12 15:53:07,AH Erwtensoep verspakket,AH,"Groente, aardappelen",3.99,1.79,40,2
2026-02-12 15:53:07,AH Biologisch Sjalotten,AH Biologisch,"Groente, aardappelen",1.39,0.83,40,2
2026-02-12 15:53:07,AH Biologisch Hutspot,AH Biologisch,"Groente, aardappelen",2.29,1.37,40,2
2026-02-12 15:53:07,AH Biologisch Koriander pot,AH Biologisch,"Groente, aardappelen",2.19,1.31,40,2
2026-02-12 15:53:07,AH Snoepgroente paprika,AH,"Groente, aardappelen",1.99,1.19,40,1
2026-02-12 15:53:07,AH Gehakt stroganoff verspakket,AH,"Groente, aardappelen",5.69,3.41,40,1
2026-02-12 15:53:07,AH Hutspot grootverpakking,AH,"Groente, aardappelen",1.99,1.19,40,1
2026-02-12 15:53:07,AH Luxe wok Japans,AH,"Groente, aardappelen",3.59,2.15,40,1
2026-02-12 15:53:07,AH Geschrapte worteltjes,AH,"Groente, aardappelen",1.29,0.77,40,1
2026-02-12 15:53:07,AH IJsbergsla melange,AH,"Groente, aardappelen",1.39,0.83,40,1
2026-02-12 15:53:07,AH Indiase wortelsoep verspakket,AH,"Groente, aardappelen",4.99,2.99,40,1
2026-02-12 15:53:07,AH Stoomgroente bloemkool marscarponesaus,AH,"Groente, aardappelen",3.99,1.43,40,1
2026-02-12 15:53:07,AH Gesneden verspakket ayam smoor,AH,"Groente, aardappelen",7.59,4.55,40,1
2026-02-12 15:53:07,AH Stamppot paprika chorizo verspakket,AH,"Groente, aardappelen",5.69,3.41,40,1
2026-02-12 15:53:07,AH Winterpeen,AH,"Groente, aardappelen",1.09,0.47,40,1
2026-02-12 15:53:07,AH Ovenschotel prei-kerrie verspakket,AH,"Groente, aardappelen",5.49,3.29,40,1
2026-02-12 15:53:07,AH Gesneden verspakket gado gado,AH,"Groente, aardappelen",6.99,4.19,40,1
2026-02-12 15:53:07,AH Gesneden verspakket gnocchi bolognese,AH,"Groente, aardappelen",7.59,4.55,40,1
2026-02-12 15:53:07,AH Groentesoep verspakket,AH,"Groente, aardappelen",4.99,2.99,40,1
2026-02-12 15:53:07,AH Prei-kerrie soep verspakket,AH,"Groente, aardappelen",4.99,2.99,40,1
2026-02-12 15:53:07,AH Salademix,AH,"Groente, aardappelen",1.49,0.89,40,1
2026-02-12 15:53:07,AH Gemengde salade,AH,"Groente, aardappelen",2.69,1.61,40,1
2026-02-12 15:53:07,AH Platte peterselie,AH,"Groente, aardappelen",1.29,0.77,40,1
2026-02-12 15:53:07,AH Snoepgroente worteltjes,AH,"Groente, aardappelen",0.99,0.59,40,1
2026-02-12 15:53:07,AH Bloemkoolrijst,AH,"Groente, aardappelen",2.09,1.25,40,1
2026-02-12 15:53:07,Friethoes Echte verse friet,Friethoes,"Groente, aardappelen",3.29,1.97,40,1
2026-02-12 15:53:07,AH Macaroni spaghetti groente klein,AH,"Groente, aardappelen",1.59,1.19,25,1
2026-02-12 15:53:07,AH Friet aardappelen,AH,"Groente, aardappelen",4.99,3.74,25,1
2026-02-12 15:53:07,AH Rode druiven pitloos,AH,"Fruit, verse sappen",2.75,1.65,40,7
2026-02-12 15:53:07,AH Vers geperst sap sinaasappel aardbei,AH,"Fruit, verse sappen",2.59,1.55,40,2
2026-02-12 15:53:07,AH Witte druiven pitloos,AH,"Fruit, verse sappen",2.59,1.55,40,1
2026-02-12 15:53:07,AH Stoommaaltijd tortellini formaggio XL,AH,"Maaltijden, salades",6.99,4.19,40,1
2026-02-12 15:53:07,AH XL salade pasta pittige kip,AH,"Maaltijden, salades",5.99,3.59,40,1
2026-02-12 15:53:07,AH Verse maaltijd risotto funghi,AH,"Maaltijden, salades",6.49,3.89,40,1
2026-02-12 15:53:07,AH Salade erbij boeren mix,AH,"Maaltijden, salades",4.19,2.51,40,1
2026-02-12 15:53:07,AH Sushi hosomaki set,AH,"Maaltijden, salades",4.99,2.99,40,1
2026-02-12 15:53:07,AH Stoommaaltijd kip rozemarijn,AH,"Maaltijden, salades",6.99,4.19,40,1
2026-02-12 15:53:07,AH Verse stamppot witlof ham kaas,AH,"Maaltijden, salades",5.59,3.35,40,1
2026-02-12 15:53:07,AH Maaltijdsalade Japanse noodles roerei,AH,"Maaltijden, salades",5.89,2.93,40,1
2026-02-12 15:53:07,AH Verse pizza bianca,AH,"Maaltijden, salades",6.89,5.17,25,2
2026-02-12 15:53:07,AH Basis maaltijdsalade tonijn scharrelei,AH,"Maaltijden, salades",3.99,2.99,25,1
2026-02-12 15:53:07,AH Salade erbij italiaanse mix,AH,"Maaltijden, salades",3.99,2.99,25,1
2026-02-12 15:53:07,AH Maaltijdsalade tomaat mozzarella,AH,"Maaltijden, salades",5.49,3.37,25,1
2026-02-12 15:53:07,AH Speklapjes à la minute tandoori,AH,Vlees,4.99,2.69,40,2
2026-02-12 15:53:07,AH Chipolata worstjes 8 stuks,AH,Vlees,4.89,2.93,40,2
2026-02-12 15:53:07,AH Gehaktballetjes Hollands 12 stuks,AH,Vlees,6.49,3.89,40,2
2026-02-12 15:53:07,Wahid Hamburgers,Wahid,Vlees,6.19,3.71,40,2
2026-02-12 15:53:07,AH Greenfields Magere runderlappen,AH Greenfields,Vlees,15.69,9.41,40,1
2026-02-12 15:53:07,AH Scharrel hele kip,AH,Vlees,11.45,6.87,40,1
2026-02-12 15:53:07,AH Biologisch Mager rundergehakt,AH Biologisch,Vlees,6.49,3.89,40,1
2026-02-12 15:53:07,Unox Rookworst vegetarisch,Unox,Vlees,4.49,1.35,70,4
2026-02-12 15:53:07,AH Rookworst mager,AH,Vlees,3.49,2.62,25,1
2026-02-12 15:53:07,AH Terra Plantaardig Indische pinda spread,AH Terra,"Vegetarisch, vegan en plantaardig",1.99,0.60,70,1
2026-02-12 15:53:07,Alpro Lemon cheesecake flavour,Alpro,"Vegetarisch, vegan en plantaardig",1.29,0.97,25,1
2026-02-12 15:53:07,AH Terra Plantaardige smeltburger gouda stijl,AH Terra,"Vegetarisch, vegan en plantaardig",2.59,0.78,70,1
2026-02-12 15:53:07,Alpro Plantaardige yoghurt Griekse stijl,Alpro,"Vegetarisch, vegan en plantaardig",2.39,1.43,40,3
2026-02-12 15:53:07,AH Terra champignon burger,AH Terra,"Vegetarisch, vegan en plantaardig",2.79,1.67,40,1
2026-02-12 15:53:07,Vivera Vegetarische kaas schnitzel,Vivera,"Vegetarisch, vegan en plantaardig",3.19,1.91,40,1
2026-02-12 15:53:07,Vivera Plantaardige shoarma voordeelverpakking,Vivera,"Vegetarisch, vegan en plantaardig",4.99,3.74,25,1
2026-02-12 15:53:07,AH Terra Plantaardig rulgehakt Italiaans,AH Terra,"Vegetarisch, vegan en plantaardig",2.39,1.79,25,1
2026-02-12 15:53:07,AH Terra Plantaardige tussendoortje yoghurt mango,AH Terra,"Vegetarisch, vegan en plantaardig",1.49,1.12,25,1
2026-02-12 15:53:07,AH Chili kaasschnitzel,AH,"Vegetarisch, vegan en plantaardig",2.59,1.94,25,1
2026-02-12 15:53:07,MamasChai Masala chai drink,MamasChai,"Vegetarisch, vegan en plantaardig",3.39,2.03,40,1
2026-02-12 15:53:07,Alpro Cooking light,Alpro,"Vegetarisch, vegan en plantaardig",2.19,1.64,25,6
2026-02-12 15:53:07,Alpro Dessert vanille,Alpro,"Vegetarisch, vegan en plantaardig",2.99,2.24,25,4
2026-02-12 15:53:07,Alpro Amandeldrink original,Alpro,"Vegetarisch, vegan en plantaardig",3.19,2.39,25,4
2026-02-12 15:53:07,Alpro Sojadrink light,Alpro,"Vegetarisch, vegan en plantaardig",2.79,2.09,25,2
2026-02-12 15:53:07,Alpro Dessert donkere chocolade smaak,Alpro,"Vegetarisch, vegan en plantaardig",2.79,2.09,25,2
2026-02-12 15:53:07,AH Terra Plantaardige erwtendrink ongezoet,AH Terra,"Vegetarisch, vegan en plantaardig",1.99,1.49,25,2
2026-02-12 15:53:07,AH Terra Biologische gerookte tofu,AH Terra,"Vegetarisch, vegan en plantaardig",2.09,1.57,25,1
2026-02-12 15:53:07,Kips Leverworst,Kips,Vleeswaren,2.19,0.66,70,3
2026-02-12 15:53:07,AH Filet americain met ui,AH,Vleeswaren,2.19,1.64,25,1
2026-02-12 15:53:07,Merkx Zult,Merkx,Vleeswaren,1.99,0.60,70,1
2026-02-12 15:53:07,AH Ossenworst,AH,Vleeswaren,3.69,2.21,40,2
2026-02-12 15:53:07,AH Biologisch Scharrel kipfilet,AH Biologisch,Vleeswaren,3.19,1.91,40,4
2026-02-12 15:53:07,AH Gekookte worst minder vet,AH,Vleeswaren,1.59,0.95,40,1
2026-02-12 15:53:07,AH Kipgrillworst,AH,Vleeswaren,2.69,1.61,40,7
2026-02-12 15:53:07,AH Mozzarella,AH,Kaas,0.99,0.74,25,1
2026-02-12 15:53:07,Optimel Yoghurt vezels mango kiwi banaan,Optimel,"Zuivel, eieren",2.49,0.75,70,2
2026-02-12 15:53:07,Zuivelhoeve Boer'n duo vla vanille chocolade,Zuivelhoeve,"Zuivel, eieren",1.99,0.60,70,2
2026-02-12 15:53:07,Elke Melk Vol smaakavontuur,Elke Melk,"Zuivel, eieren",2.19,1.31,40,2
2026-02-12 15:53:07,Kalverliefde Biologische halfvolle melk,Kalverliefde,"Zuivel, eieren",2.39,1.55,35,3
2026-02-12 15:53:07,Zuivelhoeve Boer'n yoghurt vanille appel kaneel,Zuivelhoeve,"Zuivel, eieren",3.29,1.97,40,2
2026-02-12 15:53:07,Campina Zacht en luchtig banaansmaak,Campina,"Zuivel, eieren",2.49,1.49,40,2
2026-02-12 15:53:07,Campina Vlaflip vanille,Campina,"Zuivel, eieren",2.59,1.94,25,2
2026-02-12 15:53:07,AH Drinkyoghurt aardbei kerssmaak,AH,"Zuivel, eieren",1.39,1.04,25,2
2026-02-12 15:53:07,AH Biologisch Halfvolle melk,AH Biologisch,"Zuivel, eieren",2.59,1.94,25,1
2026-02-12 15:53:07,Arla Biologisch halfvolle melk,Arla,"Zuivel, eieren",1.19,0.89,25,1
2026-02-12 15:53:07,AH Chocoladevla,AH,"Zuivel, eieren",1.79,1.07,40,1
2026-02-12 15:53:07,Arla Biologisch skyr naturel yoghurt,Arla,"Zuivel, eieren",2.59,1.94,25,2
2026-02-12 15:53:07,XXL Nutrition Fitudding vanille karamel,XXL Nutrition,"Zuivel, eieren",1.89,1.42,25,2
2026-02-12 15:53:07,AH Blanke vla,AH,"Zuivel, eieren",1.59,1.19,25,1
2026-02-12 15:53:07,Optimel Proteïne yoghurt bosbes vanillesmaak,Optimel,"Zuivel, eieren",2.49,1.87,25,1
2026-02-12 15:53:07,Campina Langlekker magere melk 0% vet,Campina,"Zuivel, eieren",1.99,0.60,70,8
2026-02-12 15:53:07,AH Vanillevla,AH,"Zuivel, eieren",1.59,0.95,40,6
2026-02-12 15:53:07,Campina Langlekker halfvolle melk voordeelpak,Campina,"Zuivel, eieren",7.79,4.67,40,4
2026-02-12 15:53:07,Ehrmann High protein vanilla,Ehrmann,"Zuivel, eieren",1.89,1.13,40,3
2026-02-12 15:53:07,Zuivelhoeve Boer'n toet yoghurt met aardbei,Zuivelhoeve,"Zuivel, eieren",1.29,0.77,40,2
2026-02-12 15:53:07,Campina Langlekker volle melk voordeel 4-pack,Campina,"Zuivel, eieren",8.29,6.22,25,3
2026-02-12 15:53:07,Melkunie Havermoutpap,Melkunie,"Zuivel, eieren",2.29,1.72,25,3
2026-02-12 15:53:07,Campina Zacht en luchtig chocolade hazelnoot,Campina,"Zuivel, eieren",2.49,1.87,25,1
2026-02-12 15:53:07,Campina Botergoud gezouten roomboter,Campina,"Zuivel, eieren",3.95,2.96,25,8
2026-02-12 15:53:07,AH Gevouwen flatbread harissa,AH,Bakkerij,1.95,0.59,70,1
2026-02-12 15:53:07,Abdij Broodmix mais,Abdij,Bakkerij,3.29,2.47,25,1
2026-02-12 15:53:07,Koopmans Brood uit de pan naanbrood,Koopmans,Bakkerij,2.69,0.81,70,2
2026-02-12 15:53:07,Koopmans Brood uit de pan Italiaans,Koopmans,Bakkerij,2.69,0.81,70,1
2026-02-12 15:53:07,AH Port vijgensaus,AH,Bakkerij,2.09,1.57,25,7
2026-02-12 15:53:07,Johma Vlam salade,Johma,"Borrel, chips, snacks",3.29,0.99,70,1
2026-02-12 15:53:07,Westland Rundvlees slaatje voordeelverpakking,Westland,"Borrel, chips, snacks",4.59,2.75,40,1
2026-02-12 15:53:07,Johma Gevuld eitje salade XL voordeelpak,Johma,"Borrel, chips, snacks",4.99,1.50,70,2
2026-02-12 15:53:07,AH Huismix gezouten,AH,"Borrel, chips, snacks",2.49,0.75,70,1
2026-02-12 15:53:07,AH Pulled chicken teriyaki salade,AH,"Borrel, chips, snacks",3.29,2.47,25,2
2026-02-12 15:53:07,Huls Gekookte Drentse kosterworst,Huls,"Borrel, chips, snacks",5.69,3.41,40,2
2026-02-12 15:53:07,Johma Kip-kerrie salade,Johma,"Borrel, chips, snacks",2.99,2.24,25,5
2026-02-12 15:53:07,AH Club sandwich salade,AH,"Borrel, chips, snacks",3.29,2.47,25,1
2026-02-12 15:53:07,La Morena Tortilla wraps met maismeel medium,La Morena,"Pasta, rijst, wereldkeuken",2.89,2.17,25,1
2026-02-12 15:53:07,Santa Maria Teriyaki Japanese style,Santa Maria,"Pasta, rijst, wereldkeuken",3.29,1.97,40,4
2026-02-12 15:53:07,Saitaku Miso soup,Saitaku,"Soepen, sauzen, kruiden, olie",2.39,0.72,70,1
2026-02-12 15:53:07,Unox Good noodles pittige kip,Unox,"Soepen, sauzen, kruiden, olie",2.09,1.25,40,4
2026-02-12 15:53:07,Unox Good noodles groente,Unox,"Soepen, sauzen, kruiden, olie",2.09,1.57,25,14
2026-02-12 15:53:07,Mill & Mortar Chipotle chili korrels,Mill & Mortar,"Soepen, sauzen, kruiden, olie",6.69,4.01,40,12
2026-02-12 15:53:07,Verstegen Kruidenmix voor karbonade,Verstegen,"Soepen, sauzen, kruiden, olie",1.49,0.89,40,9
2026-02-12 15:53:07,Santa Maria Sriracha Thai style,Santa Maria,"Soepen, sauzen, kruiden, olie",3.29,1.97,40,7
2026-02-12 15:53:07,Santa Maria Tandoori Indian style,Santa Maria,"Soepen, sauzen, kruiden, olie",3.29,1.97,40,4
2026-02-12 15:53:07,Verstegen Couscous kruidenmix,Verstegen,"Soepen, sauzen, kruiden, olie",3.99,2.39,40,3
2026-02-12 15:53:07,Remia Knoflook tafelsaus,Remia,"Soepen, sauzen, kruiden, olie",1.79,1.34,25,10
